CHR,POS,p_value,effect_size,AGI_ID
1,10330514,1.022976928458861e-06,-0.1746404074021955,AT1G29550
1,11416451,4.21565942131907e-07,-0.0639600176261352,AT1G31820
1,17660752,2.571022314736286e-10,-1.1282956643062163,AT1G47915
1,17661095,1.417035219751216e-09,-0.1482556453266586,AT1G47920
2,732388,7.315630157513721e-09,-7.007542866238359,AT2G02640
2,5315038,2.1231001798525825e-07,-0.1567906480053807,AT2G12935
2,8253416,5.193739735926715e-07,-2.9349763385608254,AT2G19050
3,16886226,1.0566186651062923e-11,-0.1122154195377687,AT3G45940
4,231780,1.186981817465348e-06,-0.338033522112914,AT4G00525
4,816210,1.112062431055121e-09,-7.520334010897908,AT4G01890
5,3599001,1.4741697228905413e-07,-3.887878014224664,AT5G11290
5,3638431,2.093218588618725e-07,-0.4742214851131318,AT5G11410
